ch_iw5_usp45_akimbo,WEAPON_USP,CHALLENGE_GET_N_KILLS_AKIMBO,CHALLENGE_ATTACHMENT_AKIMBO,1,iw5_usp45_akimbo,40,1000,,,,,,,,,,,,,,,,
ch_iw5_usp45_tactical,WEAPON_USP,CHALLENGE_GET_N_KILLS_TACTICAL,CHALLENGE_ATTACHMENT_TACTICAL,1,iw5_usp45_tactical,40,1000,,,,,,,,,,,,,,,,
ch_iw5_usp45_xmags,WEAPON_USP,CHALLENGE_GET_N_KILLS_XMAGS,CHALLENGE_ATTACHMENT_XMAGS,1,iw5_usp45_xmags,40,1000,,,,,,,,,,,,,,,,
ch_iw5_usp45_mastery,CHALLENGE_USP_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,CHALLENGE_BLANK,10,iw5_usp45,4,10000,,,,,,,,,,,,,,,,
ch_marksman_iw5_mp412,WEAPON_MP412,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,1,iw5_mp412,10,500,25,1000,50,1500,75,2000,100,2500,150,3500,300,10000,1000,10000,,
ch_expert_iw5_mp412,WEAPON_MP412,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_EXPERT,1,iw5_mp412,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_iw5_mp412_akimbo,WEAPON_MP412,CHALLENGE_GET_N_KILLS_AKIMBO,CHALLENGE_ATTACHMENT_AKIMBO,1,iw5_mp412_akimbo,40,1000,,,,,,,,,,,,,,,,
ch_iw5_mp412_tactical,WEAPON_MP412,CHALLENGE_GET_N_KILLS_TACTICAL,CHALLENGE_ATTACHMENT_TACTICAL,1,iw5_mp412_tactical,40,1000,,,,,,,,,,,,,,,,
ch_iw5_mp412_mastery,CHALLENGE_MP412_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,CHALLENGE_BLANK,10,iw5_mp412,2,10000,,,,,,,,,,,,,,,,
ch_marksman_iw5_44magnum,WEAPON_44_MAGNUM,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,1,iw5_44magnum,10,500,25,1000,50,1500,75,2000,100,2500,150,3500,300,10000,1000,10000,,
ch_expert_iw5_44magnum,WEAPON_44_MAGNUM,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_EXPERT,1,iw5_44magnum,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_iw5_44magnum_akimbo,WEAPON_44_MAGNUM,CHALLENGE_GET_N_KILLS_AKIMBO,CHALLENGE_ATTACHMENT_AKIMBO,1,iw5_44magnum_akimbo,40,1000,,,,,,,,,,,,,,,,
ch_iw5_44magnum_tactical,WEAPON_44_MAGNUM,CHALLENGE_GET_N_KILLS_TACTICAL,CHALLENGE_ATTACHMENT_TACTICAL,1,iw5_44magnum_tactical,40,1000,,,,,,,,,,,,,,,,
ch_iw5_44magnum_mastery,CHALLENGE_44_MAGNUM_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,CHALLENGE_BLANK,10,iw5_44magnum,2,10000,,,,,,,,,,,,,,,,
ch_marksman_iw5_deserteagle,WEAPON_DESERTEAGLE,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,1,iw5_deserteagle,10,500,50,1500,100,2500,300,10000,1000,10000,2500,10000,,,,,,
ch_expert_iw5_deserteagle,WEAPON_DESERTEAGLE,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_EXPERT,1,iw5_deserteagle,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_iw5_deserteagle_akimbo,WEAPON_DESERTEAGLE,CHALLENGE_GET_N_KILLS_AKIMBO,CHALLENGE_ATTACHMENT_AKIMBO,1,iw5_deserteagle_akimbo,40,1000,,,,,,,,,,,,,,,,
ch_iw5_deserteagle_tactical,WEAPON_DESERTEAGLE,CHALLENGE_GET_N_KILLS_TACTICAL,CHALLENGE_ATTACHMENT_TACTICAL,1,iw5_deserteagle_tactical,40,1000,,,,,,,,,,,,,,,,
ch_iw5_deserteagle_mastery,CHALLENGE_DESERTEAGLE_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,CHALLENGE_BLANK,10,iw5_deserteagle,2,10000,,,,,,,,,,,,,,,,
ch_marksman_iw5_p99,WEAPON_P99,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,1,iw5_p99,10,500,25,1000,50,1500,75,2000,100,2500,150,3500,300,10000,1000,10000,,
ch_expert_iw5_p99,WEAPON_P99,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_EXPERT,1,iw5_p99,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_iw5_p99_silencer02,WEAPON_P99,CHALLENGE_GET_N_KILLS_SILENCER,CHALLENGE_ATTACHMENT_SILENCER,1,iw5_p99_silencer02,40,1000,,,,,,,,,,,,,,,,
ch_iw5_p99_akimbo,WEAPON_P99,CHALLENGE_GET_N_KILLS_AKIMBO,CHALLENGE_ATTACHMENT_AKIMBO,1,iw5_p99_akimbo,40,1000,,,,,,,,,,,,,,,,
ch_iw5_p99_tactical,WEAPON_P99,CHALLENGE_GET_N_KILLS_TACTICAL,CHALLENGE_ATTACHMENT_TACTICAL,1,iw5_p99_tactical,40,1000,,,,,,,,,,,,,,,,
ch_iw5_p99_xmags,WEAPON_P99,CHALLENGE_GET_N_KILLS_XMAGS,CHALLENGE_ATTACHMENT_XMAGS,1,iw5_p99_xmags,40,1000,,,,,,,,,,,,,,,,
ch_iw5_p99_mastery,CHALLENGE_P99_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,CHALLENGE_BLANK,10,iw5_p99,4,10000,,,,,,,,,,,,,,,,
ch_marksman_iw5_fnfiveseven,WEAPON_FNFIVESEVEN,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,1,iw5_fnfiveseven,10,500,25,1000,50,1500,75,2000,100,2500,150,3500,300,10000,1000,10000,,
ch_expert_iw5_fnfiveseven,WEAPON_FNFIVESEVEN,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_EXPERT,1,iw5_fnfiveseven,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_iw5_fnfiveseven_silencer02,WEAPON_FNFIVESEVEN,CHALLENGE_GET_N_KILLS_SILENCER,CHALLENGE_ATTACHMENT_SILENCER,1,iw5_fnfiveseven_silencer02,40,1000,,,,,,,,,,,,,,,,
ch_iw5_fnfiveseven_akimbo,WEAPON_FNFIVESEVEN,CHALLENGE_GET_N_KILLS_AKIMBO,CHALLENGE_ATTACHMENT_AKIMBO,1,iw5_fnfiveseven_akimbo,40,1000,,,,,,,,,,,,,,,,
ch_iw5_fnfiveseven_tactical,WEAPON_FNFIVESEVEN,CHALLENGE_GET_N_KILLS_TACTICAL,CHALLENGE_ATTACHMENT_TACTICAL,1,iw5_fnfiveseven_tactical,40,1000,,,,,,,,,,,,,,,,
ch_iw5_fnfiveseven_xmags,WEAPON_FNFIVESEVEN,CHALLENGE_GET_N_KILLS_XMAGS,CHALLENGE_ATTACHMENT_XMAGS,1,iw5_fnfiveseven_xmags,40,1000,,,,,,,,,,,,,,,,
ch_iw5_fnfiveseven_mastery,CHALLENGE_FNFIVESEVEN_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,CHALLENGE_BLANK,10,iw5_fnfiveseven,4,10000,,,,,,,,,,,,,,,,
ch_marksman_iw5_smaw,WEAPON_SMAW,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,1,iw5_smaw,10,250,25,1000,75,2000,150,5000,300,10000,500,10000,800,10000,1200,10000,,
ch_marksman_m320,WEAPON_M320,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,1,m320,10,250,25,1000,75,2000,150,5000,300,10000,500,10000,800,10000,1200,10000,,
ch_marksman_stinger,WEAPON_STINGER,CHALLENGE_PATCH_KILL_N_VEHICLES,CHALLENGE_MARKSMAN,1,stinger,3,250,8,1000,15,2000,25,5000,40,10000,60,10000,100,10000,250,10000,,
ch_marksman_javelin,WEAPON_JAVELIN,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,1,javelin,10,250,25,1000,75,2000,150,5000,300,10000,500,10000,800,10000,1200,10000,,
ch_marksman_rpg,WEAPON_RPG,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,1,rpg,10,250,25,1000,75,2000,150,5000,300,10000,500,10000,800,10000,1200,10000,,
ch_marksman_xm25,WEAPON_XM25,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,1,xm25,10,250,25,1000,75,2000,150,5000,300,10000,500,10000,800,10000,1200,10000,,
ch_prestige,MPUI_PRESTIGE,,CHALLENGE_LEVEL,1000,,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0
ch_prestige_10,MPUI_PRESTIGE,,CHALLENGE_LEVEL,10000,,1,0,,,,,,,,,,,,,,,,
pr_marksman_iw5_m4,WEAPON_M4,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,1,iw5_m4,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_iw5_m4,WEAPON_M4,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,1,iw5_m4,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_iw5_type95,WEAPON_TYPE95,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,1,iw5_type95,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_iw5_type95,WEAPON_TYPE95,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,1,iw5_type95,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_iw5_scar,WEAPON_SCAR,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,1,iw5_scar,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_iw5_scar,WEAPON_SCAR,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,1,iw5_scar,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_iw5_g36c,WEAPON_G36,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,1,iw5_g36c,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_iw5_g36c,WEAPON_G36,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,1,iw5_g36c,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_iw5_mk14,WEAPON_MK14,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,1,iw5_mk14,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_iw5_mk14,WEAPON_MK14,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,1,iw5_mk14,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_iw5_m16,WEAPON_M16,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,1,iw5_m16,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_iw5_m16,WEAPON_M16,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,1,iw5_m16,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_iw5_acr,WEAPON_ACR,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,1,iw5_acr,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_iw5_acr,WEAPON_ACR,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,1,iw5_acr,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_iw5_fad,WEAPON_FAD,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,1,iw5_fad,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_iw5_fad,WEAPON_FAD,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,1,iw5_fad,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_iw5_ak47,WEAPON_AK47,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,1,iw5_ak47,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_iw5_ak47,WEAPON_AK47,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,1,iw5_ak47,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_iw5_cm901,WEAPON_CM901,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,1,iw5_cm901,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_iw5_cm901,WEAPON_CM901,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,1,iw5_cm901,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_iw5_mp5,WEAPON_MP5K,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,1,iw5_mp5,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_iw5_mp5,WEAPON_MP5K,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,1,iw5_mp5,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_iw5_ump45,WEAPON_UMP45,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,1,iw5_ump45,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_iw5_ump45,WEAPON_UMP45,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,1,iw5_ump45,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_iw5_pp90m1,WEAPON_PP90M1,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,1,iw5_pp90m1,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_iw5_pp90m1,WEAPON_PP90M1,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,1,iw5_pp90m1,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_iw5_p90,WEAPON_P90,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,1,iw5_p90,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_iw5_p90,WEAPON_P90,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,1,iw5_p90,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_iw5_m9,WEAPON_UZIM9,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,1,iw5_m9,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_iw5_m9,WEAPON_UZIM9,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,1,iw5_m9,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_iw5_mp7,WEAPON_MP7,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,1,iw5_mp7,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_iw5_mp7,WEAPON_MP7,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,1,iw5_mp7,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_iw5_sa80,WEAPON_SA80,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,1,iw5_sa80,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_iw5_sa80,WEAPON_SA80,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,1,iw5_sa80,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_iw5_mg36,WEAPON_MG36,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,1,iw5_mg36,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_iw5_mg36,WEAPON_MG36,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,1,iw5_mg36,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_iw5_mk46,WEAPON_MK46,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,1,iw5_mk46,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_iw5_mk46,WEAPON_MK46,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,1,iw5_mk46,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_iw5_pecheneg,WEAPON_PECHENEG,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,1,iw5_pecheneg,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_iw5_pecheneg,WEAPON_PECHENEG,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,1,iw5_pecheneg,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_iw5_m60,WEAPON_M60,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,1,iw5_m60,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_iw5_m60,WEAPON_M60,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,1,iw5_m60,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_iw5_msr,WEAPON_MSR,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,1,iw5_msr,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_iw5_msr,WEAPON_MSR,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,1,iw5_msr,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_iw5_l96a1,WEAPON_L96A1,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,1,iw5_l96a1,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_iw5_l96a1,WEAPON_L96A1,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,1,iw5_l96a1,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_iw5_barrett,WEAPON_BARRETT,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,1,iw5_barrett,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_iw5_barrett,WEAPON_BARRETT,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,1,iw5_barrett,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_iw5_rsass,WEAPON_RSASS,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,1,iw5_rsass,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_iw5_rsass,WEAPON_RSASS,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,1,iw5_rsass,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_iw5_dragunov,WEAPON_DRAGUNOV,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,1,iw5_dragunov,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_iw5_dragunov,WEAPON_DRAGUNOV,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,1,iw5_dragunov,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_iw5_as50,WEAPON_AS50,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,1,iw5_as50,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_iw5_as50,WEAPON_AS50,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,1,iw5_as50,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_iw5_spas12,WEAPON_SPAS12,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,1,iw5_spas12,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_iw5_spas12,WEAPON_SPAS12,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,1,iw5_spas12,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_iw5_ksg,WEAPON_KSG,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,1,iw5_ksg,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_iw5_ksg,WEAPON_KSG,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,1,iw5_ksg,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_iw5_aa12,WEAPON_AA12,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,1,iw5_aa12,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_iw5_aa12,WEAPON_AA12,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,1,iw5_aa12,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_iw5_striker,WEAPON_STRIKER,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,1,iw5_striker,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_iw5_striker,WEAPON_STRIKER,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,1,iw5_striker,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_iw5_usas12,WEAPON_USAS12,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,1,iw5_usas12,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_iw5_usas12,WEAPON_USAS12,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,1,iw5_usas12,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_iw5_1887,WEAPON_MODEL1887,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,1,iw5_1887,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_iw5_1887,WEAPON_MODEL1887,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,1,iw5_1887,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_iw5_fmg9,WEAPON_FMG9,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,1,iw5_fmg9,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_iw5_fmg9,WEAPON_FMG9,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,1,iw5_fmg9,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_iw5_g18,WEAPON_GLOCK,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,1,iw5_g18,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_iw5_g18,WEAPON_GLOCK,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,1,iw5_g18,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_iw5_skorpion,WEAPON_SKORPION,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,1,iw5_skorpion,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_iw5_skorpion,WEAPON_SKORPION,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,1,iw5_skorpion,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_iw5_mp9,WEAPON_MP9,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,1,iw5_mp9,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_iw5_mp9,WEAPON_MP9,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,1,iw5_mp9,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_iw5_usp45,WEAPON_USP,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,1,iw5_usp45,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_iw5_usp45,WEAPON_USP,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,1,iw5_usp45,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_iw5_mp412,WEAPON_MP412,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,1,iw5_mp412,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_iw5_mp412,WEAPON_MP412,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,1,iw5_mp412,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_iw5_44magnum,WEAPON_44_MAGNUM,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,1,iw5_44magnum,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_iw5_44magnum,WEAPON_44_MAGNUM,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,1,iw5_44magnum,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_iw5_deserteagle,WEAPON_DESERTEAGLE,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,1,iw5_deserteagle,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_iw5_deserteagle,WEAPON_DESERTEAGLE,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,1,iw5_deserteagle,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_iw5_p99,WEAPON_P99,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,1,iw5_p99,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_iw5_p99,WEAPON_P99,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,1,iw5_p99,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_iw5_fnfiveseven,WEAPON_FNFIVESEVEN,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,1,iw5_fnfiveseven,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_iw5_fnfiveseven,WEAPON_FNFIVESEVEN,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,1,iw5_fnfiveseven,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_iw5_smaw,WEAPON_SMAW,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,1,iw5_smaw,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_iw5_smaw,WEAPON_SMAW,CHALLENGE_GET_N_MULTIKILLS,CHALLENGE_PRESTIGE_EXPERT,1,iw5_smaw,250,10000,500,10000,1000,10000,,,,,,,,,,,,
